,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb,23-Mar,23-Apr,23-May,23-Jun,23-Jul,23-Aug,23-Sep,23-Oct,23-Nov,23-Dec,24-Jan,24-Feb,24-Mar,24-Apr,24-May,24-Jun,24-Jul,24-Aug
20-Jul,0.9191964223671802,0.9333782932569207,0.9338715603813506,0.9419894153382448,0.9493952939160764,0.9375611781706042,0.9411380806575049,0.9401129528213985,0.9412856396124474,0.9475191168808631,0.9520341753077862,0.9551289570581071,0.9483200962992622,0.943859827055896,0.9450219081132415,0.9458171372797158,0.9416085056289301,0.9501470599608524,0.9451675444868377,0.9294459965611241,0.9447369647218333,0.9486775149576934,0.9537308848210212,0.9565786602384522,0.9479726572691793,0.9424093699007515,0.9470083603387391,0.9482478446034127,0.9551789937741634,0.9469266183463351,0.946240391019076,0.9474177275921859,0.9532796884451064,0.9616722660328163,0.9613579283045267,0.9656128445158194,0.9592474966004431,0.9578748347998154,0.9688651227281688,0.9822943073680784,0.9740216259593565,0.9912394648744098,1.0,0.9912877742728927,0.9922227437653258,0.9911197083377976,0.9924421042048877,0.9927150544221242,0.9837368630986523,0.9803928660080113,0.9722817487154486,0.9689838339576398,0.9689939709478402,0.9680610809926965,0.9688512261183431,0.9507235663469256,0.9415345117225364,0.9577628948939897,0.9637031555840239,0.9676281747770801,0.9581152667144884,0.9591129944986,0.9628757177684388,0.9626297159364949,0.9603697965388436,0.9641033705464531,0.9584740343204544,0.9568547116747101,0.9608726387843537,0.9616920931979248,0.9749276244206617,0.9817255916841069,0.9725193003338196,0.9710706053648194,0.9689533470640036,0.9619461040625142,0.9613537892684411,0.9632876119345857,0.9632072302794998,0.9590920244195127,0.9611706769694853,0.9677668976751393,0.9697777677130461,0.9784084618366053,0.9593447907155127,0.9550203696447063,0.9494813196125247,0.9342636028162588,0.9245001755893426,0.9230720856374698,0.9212552135855253,0.9099681173519872
20-Aug,0.9010969517619413,0.9187850815634983,0.9223391362086049,0.9321139810239399,0.9395857692453468,0.9280274349967416,0.9362577734833875,0.9355376264423788,0.9331639224350681,0.9388968306569827,0.9410334569025881,0.9429097231802466,0.9317567443229828,0.9281155588427504,0.9281577479023093,0.930902910360641,0.9251229402760069,0.9359049127777653,0.9342075217317809,0.9214095132406825,0.9345540741393942,0.9381735712260401,0.9388591977634013,0.9404912127455057,0.9324283874182585,0.9250319238715908,0.927094834170897,0.9318042360123124,0.9365009827921237,0.928263659472659,0.9303490728335629,0.9353201541467403,0.9422791150933011,0.9524506749667648,0.9503335448598137,0.954789491265918,0.9453317303821073,0.9445301941521272,0.9535396084147079,0.9628692966072073,0.9529255364799721,0.9778188265144346,0.9912877742728927,1.0,0.9949061469826493,0.9944960318515454,0.9883701069268133,0.984658439850698,0.975158350722844,0.9709081926171709,0.9681988738459242,0.9669184944800362,0.9644709255280199,0.965821026444295,0.967050223097794,0.9523959685516608,0.9425180725854894,0.9583005044068507,0.962865449307865,0.9618596170070418,0.9516581809319464,0.9507323264651988,0.9553480012390422,0.9566257201155017,0.9525305930258248,0.9568084689411518,0.953457358041151,0.9568953642405577,0.9590142557683281,0.9595599942299063,0.968935346783503,0.9742880881704867,0.9643298702083692,0.9593235799388927,0.9573461310554962,0.9534477651206441,0.9540000933656665,0.9582367711084656,0.9567116507631536,0.9564226153110644,0.9555111339745386,0.9593636950689236,0.9603747669935593,0.9633116840914581,0.9479504660541392,0.9437028004054502,0.9391786248738948,0.9297303560095608,0.9212547584609754,0.9215992911214053,0.9262679792887294,0.9220869891936986
20-Sep,0.9118791041127359,0.9303888640450981,0.9335887853323247,0.9429400854638239,0.9491570136360156,0.9422780155126619,0.9470471725581058,0.9440248851714041,0.9446633163764815,0.9480443809618609,0.9504176396327813,0.9489424572034709,0.9419119141510499,0.9377534061335996,0.9389660440780989,0.9412267941039029,0.9363874629127954,0.9469675398238014,0.9443415803613583,0.9313848076064287,0.9479846322155296,0.9500118058253572,0.949919104199822,0.9501856983610446,0.9412727066568496,0.934209446460638,0.9365797500010683,0.941885551940244,0.9472956570093292,0.93756966072109,0.9393043067912721,0.9442733719672789,0.9522919878158431,0.9622754820420282,0.959647707301504,0.9625830946891574,0.9542115492953943,0.9535074224008364,0.9608148653459342,0.9673776569232345,0.9560977091995171,0.97776306483845,0.9922227437653258,0.9949061469826493,1.0,0.9944944340090206,0.9912090235118687,0.9837875023279902,0.9726154131157514,0.9699704159840702,0.9709918254198816,0.9691620371678794,0.9716601030324539,0.9753407864055955,0.9764400040243917,0.9628312285046533,0.9561289398345937,0.9696074945687648,0.9741630822810997,0.9705276034433002,0.963141024336096,0.9615787258834629,0.9673560822516513,0.9683733969844519,0.9638034170028612,0.9683708531143688,0.9644296299599061,0.9659443492660017,0.9701673667485105,0.9704526376665611,0.9788492461709642,0.981488155681333,0.974214721006258,0.9696874126947608,0.9696453906462631,0.9663429710800453,0.9670631764723989,0.9693442277251425,0.9649192635805304,0.966101528461182,0.9668249366016591,0.969664404518034,0.9698306955911333,0.971518415611165,0.960080046264212,0.9573283463363272,0.9542492571863138,0.9447176680509876,0.9377137680250007,0.9376707974617596,0.940322654481213,0.9359874065570521
20-Oct,0.9058049513194963,0.9222361731446224,0.9248304761869078,0.9324473700070046,0.9407008551944659,0.931429342437762,0.9346705134213223,0.9333690322049009,0.9328518517365655,0.9384455658224886,0.9414879749692134,0.9432995006469048,0.9346453854573593,0.9287133445507566,0.9299130277633887,0.9331634251413548,0.9296471163411676,0.9390821327814817,0.9342882097927854,0.9192164357640025,0.9354994688641421,0.9388778501775656,0.939571815041329,0.9430905685375642,0.9344095009235441,0.9261041223638813,0.9291109226387004,0.9344668703053699,0.9426316138479083,0.9329520865106855,0.9347568200857632,0.9354915037461742,0.9410144747946197,0.9539675729214064,0.949875672019219,0.9557866334950647,0.9453519645651814,0.9473869133952464,0.9559351747697982,0.9645872582926565,0.9538717485507522,0.9766955852826753,0.9911197083377976,0.9944960318515454,0.9944944340090206,1.0,0.9920094249731461,0.9877814637891714,0.9753166716687502,0.9732840294905895,0.9715012429321647,0.9709845402537233,0.9700350611655784,0.9703221367196859,0.9703318625263355,0.9545792232825709,0.946233031150755,0.9597253558299557,0.9648574421899686,0.9634078737379494,0.9546222994687474,0.9503512000259694,0.9559879838839535,0.9578470053374629,0.9537788575529359,0.9585266284376838,0.9536751935065741,0.955658820049297,0.9594300292468062,0.9597103564854608,0.9689954369917277,0.9741138926112721,0.9667467774722093,0.9599874468114605,0.960424407053521,0.9578427453001703,0.9581166036634119,0.9611718750153737,0.9593969546351625,0.9590253281998466,0.9589099036515031,0.9635075687868961,0.9657599578322724,0.9666720294808002,0.9546658250319753,0.9499745045339435,0.945847265858672,0.9360014359129888,0.9283910210255403,0.928374337052435,0.9305657414571677,0.9239585303948422
20-Nov,0.9343273408835546,0.9475153507122869,0.9483348846023173,0.9539816211319732,0.9603550777045486,0.9498599157652293,0.9508341302040423,0.9511434341089539,0.9517996198001692,0.958859181858076,0.9624481557635579,0.9650160641436341,0.9586290124321664,0.9534527800313922,0.9546855253390845,0.9571694594311584,0.9547390247117055,0.960308658241246,0.9558821339707154,0.9411667948632716,0.9536497688122956,0.9572295372532582,0.9597969922329456,0.9648797856243613,0.9580919259291447,0.9522072061543313,0.9546428070405062,0.958806249394045,0.9666205765146724,0.9584251043699832,0.9606390048381428,0.958478220112627,0.9615998231996805,0.9717379465152836,0.96937780635246,0.9737337353610872,0.9665792672023731,0.9682060531462736,0.9748200775482284,0.9733995720843143,0.9567978981692337,0.9805794978745707,0.9924421042048877,0.9883701069268133,0.9912090235118687,0.9920094249731461,1.0,0.9949464695113073,0.9885297165066076,0.9886052304376688,0.9863526011062208,0.9832105034616407,0.9836760895677819,0.9808675187133576,0.9799471263917227,0.9635661745851514,0.9548945696992772,0.9672183452075759,0.9706819064216009,0.9765740455691005,0.9682243051082908,0.9665847975418768,0.9700804772813824,0.9691841372272988,0.9684641316308779,0.9715929500529293,0.9654579409033297,0.9657985829715823,0.9672918996138105,0.9669905239912368,0.977086135148006,0.9833127486667905,0.9764788567914966,0.9738181649386871,0.9702333570424408,0.9646062336749383,0.9660577201773385,0.9672206582095807,0.966285667184159,0.9642762204706488,0.9635869497425478,0.9721727650971914,0.97285344911384,0.9785188724949343,0.9644523445237019,0.9565037419354693,0.949612556940101,0.9335175121884612,0.9228100917863812,0.9213459867857177,0.9217775693561511,0.9126438360174657
20-Dec,0.9312551544378715,0.9416546317867434,0.9417919170426732,0.9464434764656589,0.9545354458783357,0.9380671460371771,0.9404763326167557,0.9433091371175141,0.9420935328680851,0.9511926514777136,0.9560037995927594,0.9630464428474897,0.9538857294162852,0.9477231208171865,0.9482634433910426,0.951128136853697,0.9482969351160543,0.9539756988655329,0.9481437369329008,0.9313079455743146,0.9430413377888986,0.9481448344051903,0.953823309050669,0.9604670648770933,0.954078129826416,0.9490758136344601,0.9517940496741502,0.9547289908954099,0.9624086016441082,0.9553551007894958,0.956194238077931,0.951900830353264,0.9535909086044783,0.9633931066114854,0.9615358714913779,0.968274645448847,0.9617124411574757,0.9637754951470682,0.9707638177951771,0.9739721307303426,0.9615037118723011,0.9838275158480637,0.9927150544221242,0.984658439850698,0.9837875023279902,0.9877814637891714,0.9949464695113073,1.0,0.9919559173177136,0.991461442023088,0.9823514161717084,0.9787382745942562,0.9761653371474932,0.9707996994660371,0.9704662533199383,0.9515428226022314,0.940303922666187,0.9542328134661985,0.959065549594919,0.9693198183506598,0.9587412152348438,0.9584606067313891,0.9609727348243836,0.9605714710640663,0.9600765554484203,0.9631360102519373,0.9567459094049682,0.9567035020241497,0.9571835927496025,0.9564561155714091,0.9693282051659101,0.9791083316204405,0.9707269676634953,0.9686026753052727,0.963962558123393,0.9567959612924857,0.9568359842756786,0.9586474107502743,0.9629690108285224,0.957899390885804,0.956176999646645,0.9668197872816562,0.9690948104171604,0.9777021505139196,0.958932100699193,0.9500675564245168,0.9411940127652333,0.9227280561944454,0.9105220412310371,0.9078122188210256,0.9066914276424499,0.8940558178240606
21-Jan,0.9405860421510922,0.9487232415107306,0.9467085331119832,0.9520422565990079,0.9577456562129347,0.9397136215284425,0.9453179222867144,0.9489949835492828,0.9459566550235425,0.9601889179610641,0.9631247465399009,0.9722992402889498,0.9619929962786897,0.9606629037577286,0.9585964221629029,0.9604145390411385,0.9567179859285557,0.957045727227241,0.9564243589194474,0.9408230230999243,0.945172766368562,0.9493646147777509,0.9581598895949728,0.9646625537666771,0.9617047982586533,0.960576301882768,0.9611127433244697,0.9619583740458693,0.9656941294391205,0.9605818299697905,0.9638137364303055,0.959300189013194,0.9613613262007628,0.964115740042169,0.9650441664734671,0.9682442027671391,0.9665800766283106,0.9658227873711352,0.9782339606635081,0.9704255708279704,0.9538974285583429,0.9773248263240385,0.9837368630986523,0.975158350722844,0.9726154131157514,0.9753166716687502,0.9885297165066076,0.9919559173177136,1.0,0.9967139041336456,0.9857971236777324,0.9792457266869102,0.9736964729254666,0.9654687811109463,0.9662889660826536,0.9456412273669736,0.9281734297882284,0.9441569834485978,0.9464531444987967,0.9641264769691538,0.9532186939241201,0.9609146506783071,0.9584131737884217,0.955105558029764,0.9585574324651254,0.9580029486954366,0.9507579705605976,0.9506668048679439,0.9446526946551708,0.9431035410483883,0.9573888659196812,0.9708214265039252,0.9571793071773737,0.9621697085181924,0.9495910031714326,0.9377971485259519,0.9389207003261355,0.9405990498840069,0.9440858732658677,0.9438894071801652,0.9336336050535274,0.9497524559795273,0.949558035358134,0.9645417569702396,0.9384019018114681,0.9254068969211705,0.9132419252514682,0.888619579247783,0.8730574913063335,0.8703894391285392,0.8704481765292574,0.8594555086032417
21-Feb,0.9537113617078427,0.9601535947799936,0.9586731553574122,0.9621479618085017,0.9675398121878852,0.9515320950254381,0.9544424916247717,0.9580417062224705,0.9557586650538329,0.9677871109459336,0.9704418519347506,0.9786222963646377,0.9709319478564628,0.9677763176085094,0.9670395063263466,0.9688773746961918,0.9670504305557073,0.9670678105363509,0.9645774549357939,0.9502308849467646,0.9547067884918842,0.9591446193729843,0.9663493954691078,0.9734555411309607,0.9712972794689627,0.9691294404893819,0.9696848612351248,0.9715026768238247,0.9753306126016201,0.9701737241999138,0.9736859147341046,0.9675028692276713,0.9674541341230203,0.9719187390663496,0.971426785928015,0.9754211891080932,0.9739717545402877,0.9749942152578936,0.9823881575265719,0.9646088922823552,0.9435452830298832,0.9699831884302049,0.9803928660080113,0.9709081926171709,0.9699704159840702,0.9732840294905895,0.9886052304376688,0.991461442023088,0.9967139041336456,1.0,0.9921551557818297,0.9834861410634801,0.9809919947498865,0.9744904922641965,0.9741272428277344,0.956209473477066,0.9398354175394289,0.9531369064523058,0.9542581027488705,0.9719218998674773,0.963207310043777,0.9678195500901376,0.9663056289609425,0.963431414299614,0.9672357418216395,0.9669197519632516,0.9595262377111452,0.9587673913058544,0.952014504044612,0.950075793300722,0.9622582265832059,0.974351685092558,0.964188559464559,0.9688427784553298,0.9568179505328466,0.9470768722221813,0.9488694539203406,0.9497569972315493,0.9538918098586651,0.9527799371378999,0.9413271069276216,0.9580887479039126,0.9566772677984774,0.9693056544012844,0.9476862597215614,0.9349822152736239,0.921998022191653,0.8981506748311018,0.8831939745516744,0.8796418362522166,0.8797098273564481,0.869061727844439
21-Mar,0.9619508132481325,0.9703118318123305,0.9715128264874148,0.9747515574390823,0.9786630394547123,0.9672055489427724,0.968659046860711,0.9708648363299511,0.9696690339866998,0.978354722789032,0.9785296809808898,0.9831007604505672,0.976277819041858,0.9729437409829703,0.9733416042231707,0.9760393507624903,0.9756932817417168,0.9759668933683002,0.9753333305197385,0.9630690110069676,0.9665084041406234,0.969974741013016,0.9706360793541062,0.9785272824310973,0.9761755328224991,0.9727680624466084,0.9715739284857297,0.977420752984083,0.981575233858984,0.9762928850633641,0.9830872967148878,0.9769981356585682,0.9757940876533527,0.982532949235641,0.9780278113148012,0.9810589023659984,0.9784072467418891,0.9824612072670451,0.9825446626986887,0.9486485843870419,0.918239936879715,0.9529580255596336,0.9722817487154486,0.9681988738459242,0.9709918254198816,0.9715012429321647,0.9863526011062208,0.9823514161717084,0.9857971236777324,0.9921551557818297,1.0,0.9932237887641602,0.9943430111317567,0.9897426770899047,0.9893240562066098,0.9782012348212838,0.9649296864288955,0.9729468148430817,0.9715309725123759,0.9854583135050762,0.9810525745709272,0.9802385897773378,0.9804969367414551,0.9791720967617931,0.9817802370096556,0.9816813047137342,0.9760527920802926,0.9774728107479524,0.9705857895290161,0.9687265960092726,0.9738538898283682,0.9818943314288223,0.9753114970684345,0.9776377192152853,0.9677665981692608,0.9613120493041277,0.9648986315063843,0.965522999628053,0.964730598712928,0.9676208833754643,0.9543251271089069,0.9681634296285527,0.9620041995075668,0.9691716624520748,0.9579435432110865,0.9453613686177331,0.934129230044519,0.9137414390437535,0.900811287790622,0.8965870089556846,0.900713714420341,0.8951847957880388
21-Apr,0.9422273389429318,0.9524413879539073,0.9553491578920753,0.9600862421129708,0.9666311909290752,0.9501644943552129,0.950778231719082,0.9530895553883738,0.9525957932269132,0.9635619369191661,0.9650565407133184,0.9707057946454809,0.9597325209129809,0.9551062122327719,0.956302966866561,0.9605922403527851,0.9607048399917699,0.9620432440176117,0.9600093396849668,0.9425068298448241,0.9494706349078537,0.9526948147367563,0.9509352361913299,0.9620612352379617,0.9562820961609513,0.9527234667765946,0.9518652653602345,0.9601273185693099,0.9702877798140306,0.9650526745654202,0.9714523888686624,0.9620366832360241,0.9604193205091767,0.9692006932553121,0.9632381141152055,0.9674454795851354,0.9615170380439826,0.9679372882727724,0.9696830231475919,0.9454614925368238,0.9160375489301171,0.9506967627315116,0.9689838339576398,0.9669184944800362,0.9691620371678794,0.9709845402537233,0.9832105034616407,0.9787382745942562,0.9792457266869102,0.9834861410634801,0.9932237887641602,1.0,0.9951603078150049,0.983360533980923,0.9815543398073467,0.9680251983534903,0.9562651777941207,0.9629224520185031,0.9643378180933414,0.9756180849133846,0.970700729891053,0.9662688177639354,0.9698525048723186,0.9703844350105917,0.9697068367651553,0.9711809428931373,0.9655915720811482,0.9697613229957971,0.9663554939709981,0.9653035897379382,0.9677647334124927,0.9772390251745572,0.9690443619101137,0.9668295067424549,0.960856973705191,0.9552253015729635,0.957460531460744,0.9589999649211821,0.9569283780521524,0.9589864080338641,0.9496422444351454,0.9597067239076488,0.9551276273332494,0.9617714819760543,0.9522619165114984,0.9396177120804892,0.9317805391007865,0.9123295741927923,0.9020299367878859,0.8976274997756278,0.9020627869620722,0.8951046419855768
21-May,0.9553680479149048,0.9661879495182552,0.9691352495606601,0.9727960961734012,0.9779949702404763,0.9681365324831759,0.9655196467267856,0.9657461894321535,0.9677909444688941,0.9737784615537868,0.9744531552769827,0.9763604742713591,0.9709775761512914,0.9656908236632306,0.9682893527527148,0.9713068970388202,0.972206865278664,0.9744981177875254,0.9713273985447863,0.9565430179184389,0.9647720567817588,0.9679265648975948,0.9650148998934182,0.973220737608742,0.9673990697555216,0.9637303375998417,0.9636762333619203,0.9717883507735249,0.9808344876429576,0.9741359343817424,0.9791727136618364,0.9720826079882555,0.9710194987178602,0.9804525411498133,0.9744145313597787,0.9777223852008577,0.9730831430807972,0.9789468460129481,0.9767074530215027,0.9462518479293495,0.9150530649342136,0.9485925716741683,0.9689939709478402,0.9644709255280199,0.9716601030324539,0.9700350611655784,0.9836760895677819,0.9761653371474932,0.9736964729254666,0.9809919947498865,0.9943430111317567,0.9951603078150049,1.0,0.9936844312563011,0.9912929274869648,0.9818992036609937,0.9728064375440866,0.9777790587484392,0.9779003761197684,0.9864375446024342,0.98444888284726,0.9793840530817127,0.9832971106295004,0.9834432525232794,0.9832691370896397,0.9846480208679748,0.9790421226029656,0.9803631578662397,0.9783112201217088,0.977294844203981,0.9789796081742382,0.9843116991936548,0.980192315937644,0.9787314666116932,0.974479850590151,0.9700672687429147,0.9730287049214874,0.9724904926374817,0.9681428547065191,0.970132116334048,0.9620443970659515,0.9717874654511791,0.9656029604661621,0.9704363965810228,0.9643553473066788,0.954715706502958,0.9475316337181452,0.9292071128012475,0.9211473816080851,0.9161474799524619,0.9184440330380083,0.9116666158241722
21-Jun,0.9586289285763081,0.9709410367996135,0.9739585702338679,0.9779367278294089,0.9810329260830289,0.9790328460609774,0.9771197598560306,0.975494211020242,0.9777597801913686,0.9796379635607271,0.978535404005319,0.9758335151975834,0.9747850687242084,0.9692784059037142,0.9723014292835968,0.9749819326760542,0.9750089903871978,0.9791443764135086,0.9772336417862258,0.9650544599388693,0.9744748300637581,0.9770186137962338,0.9736170725914052,0.9766085465145542,0.9720490534842188,0.9669547157528634,0.9670160675567328,0.9746534140461909,0.9786072020646219,0.9695018829505232,0.9754102486431303,0.9745269865865912,0.9752462791176904,0.9853396674094212,0.9788385955152353,0.9801049962984231,0.9767391581698075,0.98083427377616,0.9763974968905789,0.9405116880576793,0.9107519468087157,0.9451374415745382,0.9680610809926965,0.965821026444295,0.9753407864055955,0.9703221367196859,0.9808675187133576,0.9707996994660371,0.9654687811109463,0.9744904922641965,0.9897426770899047,0.983360533980923,0.9936844312563011,1.0,0.9978725673369016,0.993688269506252,0.986808836917305,0.9906266604439903,0.9902713989928066,0.9935493090614876,0.9929954805810809,0.9883222397016138,0.9923545127059682,0.9933456072198572,0.992218192398526,0.993535933207255,0.9896297435128067,0.9891643382095483,0.9870414489156341,0.9854146021191986,0.9856930258685332,0.986778657345618,0.9855515207407105,0.9841919322607858,0.9807536249905393,0.9787893141581451,0.9825868335242997,0.9815780121896672,0.9756038926988925,0.9792185237668025,0.9707327716558848,0.9794293130508652,0.9712309031448673,0.971700134410912,0.9694657005401767,0.9630365027936766,0.9562360573942694,0.942590923871631,0.9348456605575518,0.9303309333262259,0.9332301739324205,0.9304683660411808
21-Jul,0.9591086235602909,0.9710284507780839,0.9741235359364064,0.978721006424491,0.9808000090760053,0.9791945989741628,0.9799305675775266,0.9780873254185973,0.9796110637734164,0.9815735116761031,0.9801748046488301,0.9773092868819895,0.975352170223675,0.9708870177067068,0.9728536099702808,0.9757436745982244,0.9747415439399322,0.9796774405132228,0.9793679790745998,0.9693390183822876,0.9770747579937509,0.9788010297073307,0.9754676289191804,0.9781250975781912,0.9737824689463475,0.9686458306206106,0.9679877519897131,0.9752075950645844,0.9769877806912467,0.9689346543320788,0.9761868075236119,0.9768623976895278,0.9783385944053915,0.9867243578718071,0.9802607646763619,0.9813479458749538,0.9778367482930427,0.9812107337589479,0.9766156129753267,0.940418062481438,0.9095226994436512,0.9443357239750672,0.9688512261183431,0.967050223097794,0.9764400040243917,0.9703318625263355,0.9799471263917227,0.9704662533199383,0.9662889660826536,0.9741272428277344,0.9893240562066098,0.9815543398073467,0.9912929274869648,0.9978725673369016,1.0,0.9948972012578164,0.9872684469119761,0.9917076907032445,0.9908457816319426,0.99390824106183,0.9930537019710404,0.990210593007715,0.9926521612793543,0.9930013138198724,0.9920731018161656,0.99362206070742,0.9906036419745169,0.9909054358157412,0.9875291500091105,0.9856681903515874,0.9859016613908071,0.9871724884476503,0.9848234341296562,0.9847329528664178,0.9797510999380009,0.977123423445626,0.9802126013140056,0.9803357828326438,0.9750623490500897,0.9796252226309322,0.9690975594497101,0.9781196179598174,0.9685128980473333,0.9690616039373701,0.9657095125011859,0.9587096247987213,0.9508151092497805,0.9374023091795776,0.9282815446344743,0.9244482747631572,0.929665152894899,0.928761519644965
21-Aug,0.9536954502722993,0.9652038937688255,0.9709824716339747,0.975366042407786,0.9755963037206102,0.9778044070340177,0.9797570313884656,0.9779581392819022,0.9787273434290101,0.9773749505772847,0.9734514707682969,0.9678709821538521,0.9670258480980114,0.9622815231713508,0.9650066327968755,0.9680734480393061,0.9672937229528209,0.9730555266906138,0.9745342626235017,0.96837107790383,0.9744627448744407,0.976902558748659,0.9699431895391132,0.9708343696615457,0.9670245718732279,0.9604491844634059,0.9584541132198461,0.9677543184052438,0.965821974355867,0.9570683798910541,0.9669678814957531,0.972673093009882,0.972538714858477,0.9812618706077036,0.9737725410512788,0.9733907513869768,0.9700151899563288,0.9742706082315105,0.9627968952763198,0.9139313429000178,0.8788477255324134,0.9208830476359657,0.9507235663469256,0.9523959685516608,0.9628312285046533,0.9545792232825709,0.9635661745851514,0.9515428226022314,0.9456412273669736,0.956209473477066,0.9782012348212838,0.9680251983534903,0.9818992036609937,0.993688269506252,0.9948972012578164,1.0,0.9935487559086746,0.9941024451422461,0.9915975842121382,0.9914944922455846,0.9936493134999179,0.9880431348117961,0.9909484299205453,0.993081540387519,0.9913745472672276,0.9924059562337739,0.9922037065508551,0.993224970515025,0.9891331736347756,0.98751384013279,0.9828848564649985,0.9799559514108349,0.981406099019811,0.9794255171727789,0.9763740885738883,0.976945053496995,0.9801841939421917,0.980083638925469,0.9736211385229354,0.9790619600568601,0.9670167880983669,0.9746093041968754,0.9611676762570728,0.9578692629411435,0.9604775961228048,0.9543927783571455,0.9462822602576352,0.935966998746459,0.927666780737335,0.9224721374428123,0.9306598953140919,0.9343654921154462
21-Sep,0.9416322322744843,0.9547565660722985,0.9624867106385194,0.9658314279206871,0.9653990030684098,0.9706710147691805,0.9705039278893054,0.968335644605411,0.9714822594704334,0.9666824724847066,0.9637138752327786,0.9534470132908087,0.9567124821536719,0.95011318127203,0.9542068278838547,0.9579043497327407,0.9579171686338532,0.9657644047417622,0.9658094441304063,0.9600790384427573,0.9711285819271452,0.9716806176194148,0.9622102000193973,0.9624580728458779,0.9567246911253812,0.9484691323658759,0.9472642753503989,0.9565305130785896,0.9572949846734158,0.9489074011475281,0.9574814755146237,0.964529718909339,0.9628413275333714,0.9748002205526051,0.9654417976284828,0.9655785889188185,0.9603035965733648,0.9660950050022521,0.9496089819724189,0.9054162615493547,0.8708020517726156,0.9119173842270194,0.9415345117225364,0.9425180725854894,0.9561289398345937,0.946233031150755,0.9548945696992772,0.940303922666187,0.9281734297882284,0.9398354175394289,0.9649296864288955,0.9562651777941207,0.9728064375440866,0.986808836917305,0.9872684469119761,0.9935487559086746,1.0,0.9961358133198656,0.9942139070889102,0.9894181115703957,0.9927412508538336,0.9821173541710189,0.987709608399229,0.990533544711446,0.9863432000579024,0.9891634417251979,0.9908163572740847,0.9908479852357489,0.9917061632496255,0.9909290324230272,0.9838095957535866,0.9772320868199911,0.9814823851037036,0.976007889745188,0.9773071437062725,0.9803494748470069,0.9829220271865794,0.982368355672534,0.9738862479456,0.9773347188067715,0.9720122410929568,0.9749999744060809,0.9609204477348987,0.9543494333174792,0.9634051193815981,0.9599802814112106,0.9547215970939962,0.9477829114722952,0.9398570273551535,0.9361529559364741,0.9432301429963743,0.9460077309626553
21-Oct,0.9482612366940404,0.9620773245770202,0.9688274980869831,0.9726592302766801,0.9724369892166324,0.9759263966780936,0.9775038377534495,0.9745429075507589,0.9778058790863964,0.9740039155810296,0.9722997277102233,0.9628914915055973,0.965213839978426,0.960324098257882,0.9633871474411797,0.9657637704370591,0.9642607316396357,0.97232198147901,0.9727322493115426,0.9680641940323379,0.9784158263357209,0.9794267513878935,0.972067386114174,0.9716139280409644,0.9654906546852066,0.9582135993904501,0.9580153200937908,0.965537660888201,0.9649433440928559,0.9567510731560146,0.9642425218053658,0.9716287536758472,0.9728543824550435,0.9824483916276034,0.9758468602506997,0.9760436961113329,0.9715707078458481,0.9744520712620093,0.9626920795600863,0.9263736064202622,0.8950553219470272,0.9315789739423213,0.9577628948939897,0.9583005044068507,0.9696074945687648,0.9597253558299557,0.9672183452075759,0.9542328134661985,0.9441569834485978,0.9531369064523058,0.9729468148430817,0.9629224520185031,0.9777790587484392,0.9906266604439903,0.9917076907032445,0.9941024451422461,0.9961358133198656,1.0,0.9977862877556011,0.9942329441177248,0.9950963508258991,0.9889231645234512,0.9933008852238411,0.9944526665825989,0.9911713981224848,0.9941128109683072,0.9941203451450032,0.9936242062175685,0.9941315224539256,0.9930471486418432,0.9902788567702683,0.9863692004655112,0.9863626326543035,0.9853301403926762,0.983536432013817,0.983224171327088,0.9860039871455974,0.9858831548726089,0.9780758182452736,0.9809517788591675,0.9754063729103977,0.980034388437615,0.9687032189175753,0.9648726131257209,0.9674203977703331,0.9647748271768898,0.9587563724887992,0.949343614118035,0.9413730217340059,0.9386089187179023,0.9438482732776567,0.9451063782005442
