,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb,23-Mar,23-Apr,23-May,23-Jun,23-Jul,23-Aug,23-Sep,23-Oct,23-Nov,23-Dec,24-Jan,24-Feb,24-Mar,24-Apr,24-May,24-Jun,24-Jul,24-Aug
22-Jun,0.9676429202180137,0.9781775867205854,0.9822581724260083,0.9850986984339436,0.9855474060091209,0.9848953406470075,0.9859071478864232,0.9842500736523259,0.9871608179918095,0.9850900943028184,0.9844055462432595,0.9818538008614237,0.9771564640024839,0.9797770865451578,0.9822274854043512,0.9806759903888324,0.9861132357754774,0.9855025092355792,0.9775337675548934,0.9878350643684352,0.9874379424534026,0.9839401517672501,0.9852761249948302,0.9810576126442567,0.9766489110804476,0.9768915767256748,0.9821164878398689,0.9817932552782315,0.9745630137189739,0.9802756543794398,0.9840295578696104,0.9848020934468962,0.9918222894406736,0.9866495659057095,0.9868030363843242,0.9855220239982039,0.9876568960198893,0.9787939463842578,0.9641033705464531,0.9568084689411518,0.9683708531143688,0.961015949883511,0.9715929500529293,0.9631360102519373,0.9584524748617217,0.9669197519632516,0.9816813047137342,0.9715328513212232,0.9846480208679748,0.993535933207255,0.99362206070742,0.9928191293529828,0.9891634417251979,0.9941128109683072,0.9935472553672992,0.9974678790766203,0.9979276437475988,0.9964870295825464,0.9987910098194578,0.9980948617827357,0.9986832857174521,1.0,0.9980929417586892,0.9952459816118309,0.9931142181994745,0.9914982963123696,0.9926120298665078,0.9917797827948722,0.9913889415860887,0.9937640428257499,0.9903070618919918,0.9859301772742817,0.9879066279230279,0.987022276247892,0.9815750319403389,0.9879374272795653,0.9759403835543716,0.9844211568700996,0.9745493480875819,0.9763360805771852,0.9735958553265569,0.9689551409013588,0.960839468261356,0.9458032355596313,0.9369091536460818,0.9324589924360539,0.9342560472110163,0.9307242808427374
22-Jul,0.9628711065271794,0.9731202539116884,0.9791774439567749,0.9818231384866608,0.9812382176471266,0.9819024853851066,0.9853232001455788,0.9842073693705954,0.9861477889374427,0.9825940382977443,0.9813130917375963,0.9772161142694071,0.9722683793698307,0.9747666052352216,0.9778605116732747,0.9761481230441393,0.9828726772362589,0.9830761634348419,0.9772886767062885,0.9863189763455326,0.9867161992714911,0.9816846080611759,0.9819149254846941,0.9782505892158555,0.9728477813955609,0.9725790939528702,0.9777734380091606,0.9753718392751527,0.9683885668515634,0.9756314880441648,0.9828689933486574,0.9823266575526165,0.989308021004857,0.9836814250921772,0.9830420492275581,0.9813175445516327,0.9834711651168092,0.9710424735548943,0.9584740343204544,0.953457358041151,0.9644296299599061,0.9563394493501737,0.9654579409033297,0.9567459094049682,0.9511868933532627,0.9595262377111452,0.9760527920802926,0.9658306388380684,0.9790421226029656,0.9896297435128067,0.9906036419745169,0.9925164013873135,0.9908163572740847,0.9941203451450032,0.9930508864627642,0.9961250301410458,0.9969158115322834,0.9940329679964621,0.9967219558639722,0.9965198090845848,0.996623510385583,0.9980929417586892,1.0,0.9980620395675448,0.9953737248994391,0.9938809530025652,0.9922870924776745,0.9899391184821026,0.9906129143635721,0.9922263021077442,0.989917875461888,0.9866950316219752,0.9874611345627392,0.9877445725641402,0.9835249859280748,0.989978859577448,0.977362330623541,0.9844553421073655,0.9728637115543911,0.9725956411292767,0.9722607300829178,0.9679306616225044,0.959301318303617,0.946593923976729,0.9370007264918615,0.9325030411301806,0.9364867356949355,0.9355650470853178
22-Aug,0.956484758814919,0.9672546447332782,0.9748157958635628,0.9782007582046393,0.9780597679986901,0.9767105081413971,0.982307252870007,0.9821582232050958,0.9821070022225378,0.9797383990513284,0.9777540090441206,0.9707882648400987,0.9659853454803523,0.9678048477107143,0.9722380314356831,0.9701203489344846,0.9773957773885379,0.9788617976361488,0.9734734842003945,0.9817806382696409,0.9818664193543458,0.9749747060768204,0.9765852971288472,0.9725047977974589,0.9663554313992578,0.964934566319537,0.9718853658929661,0.9691208616933876,0.9624851902784957,0.9719755459194287,0.9795916409648857,0.9785591203197351,0.9861245005992975,0.9795862278434957,0.9793326379257413,0.9757567805722838,0.9795337389928723,0.9654284545893006,0.9569287600063504,0.9569762680170116,0.9660093319191253,0.9588638235409497,0.96586521642323,0.9567561856956728,0.9511831866470061,0.9588054517821164,0.9775648620921549,0.9702031185259432,0.9804955885860288,0.989284936447526,0.99106138397023,0.9939612474086381,0.9909640561011956,0.9936895403066301,0.991966345664011,0.9945443545720939,0.994769878314225,0.9903431743187195,0.9935343710844153,0.9944532199027245,0.9935054654663878,0.9952459816118309,0.9980620395675448,1.0,0.9959273501579561,0.9945622364512481,0.9907147363541767,0.9886830423137902,0.9890113341710034,0.9884938770683946,0.9860136889466833,0.9839248723874084,0.9849848986855051,0.9863717879164564,0.9829801002925833,0.9905473278174131,0.9764451716090965,0.9824370933618966,0.9698402324905269,0.9681492149629208,0.9692648102855009,0.9634584810173181,0.9546198398209044,0.9432923946843846,0.9332605942053581,0.9286713127096642,0.9363492510740256,0.9382475568531916
22-Sep,0.9428663349003108,0.9562406077788778,0.963750960171492,0.967787873642304,0.9689778591766046,0.9690912069714347,0.9720385681753798,0.9701957725990473,0.9728663272296733,0.9686474730116005,0.9680539183961353,0.9612346663110589,0.9539783381369813,0.9579458193812831,0.9624627211348719,0.9603151112837458,0.9699590499266839,0.9686948861636051,0.9613378900799218,0.9754710308753455,0.9752101323290534,0.9674487702686393,0.9689728470008433,0.9618966474645417,0.9543049943458152,0.9547843509397006,0.9615944421163061,0.9635018351194905,0.9556033153617554,0.9634087303105454,0.969846440496637,0.9696999685372436,0.9801390172044948,0.9729669191763993,0.9737132029247071,0.9678340756228269,0.9720930546052905,0.9581859399064853,0.9608726387843537,0.9590142557683281,0.9701673667485105,0.9627694689683575,0.9672918996138105,0.9571835927496025,0.9451293375303798,0.952014504044612,0.9705857895290161,0.9666961014079015,0.9783112201217088,0.9870414489156341,0.9875291500091105,0.9895851780187016,0.9917061632496255,0.9941315224539256,0.9950660313495431,0.9927318864057343,0.9926339926656752,0.9844208987698431,0.9906563718252165,0.9926791272575417,0.9892735024000149,0.9931142181994745,0.9953737248994391,0.9959273501579561,1.0,0.9988065977595566,0.9959498857955615,0.9913769747487304,0.993538654202147,0.9890052495116332,0.9914417460888985,0.9910959066234629,0.9909039734360024,0.9919966758705451,0.9869692398089017,0.9939944133387931,0.986075940974948,0.9874494863132479,0.977688980094917,0.9738526233955066,0.9785203371891644,0.9751838980232947,0.9701317205863398,0.9608151379177874,0.9528361797722653,0.9492716432365539,0.9546529584850332,0.953266906821445
22-Oct,0.9389746010294827,0.9527531746405995,0.9605817015956407,0.9655799826586319,0.9673740489946995,0.9666648690818098,0.9694642456514584,0.9677322603945475,0.9706638509193266,0.9660344678377984,0.9657125470401055,0.9583203063102039,0.9513794331474964,0.9559761911470569,0.9596359347522078,0.9570672948256373,0.9675426641500386,0.9656489111734055,0.9580282884724415,0.9731579152540873,0.9736361336289961,0.9655776398181295,0.9669275284202562,0.9591906265113388,0.9514648078272153,0.952413933085796,0.959077689070474,0.96138880071013,0.9537110409025795,0.960172952088994,0.9677500696219685,0.9680173623708426,0.9786449586659877,0.9719013856322112,0.9726124902680419,0.9663899600834988,0.9704239602478725,0.9567144526713453,0.9616920931979248,0.9595599942299063,0.9704526376665611,0.9623587864119579,0.9669905239912368,0.9564561155714091,0.9436083615522357,0.950075793300722,0.9687265960092726,0.9656009493373686,0.977294844203981,0.9854146021191986,0.9856681903515874,0.9879275889995397,0.9909290324230272,0.9930471486418432,0.9942967217017776,0.9910467697965074,0.9911816372895766,0.9825030574799722,0.9890392138905544,0.9915274845642426,0.9880045162563889,0.9914982963123696,0.9938809530025652,0.9945622364512481,0.9988065977595566,1.0,0.996029928045332,0.9916045373050296,0.9938012606227096,0.9884054621051397,0.9920459501719368,0.9918537785279653,0.9922434187351106,0.9929233001818389,0.9875014965595442,0.9946340256915475,0.9872921258702212,0.9881064737502981,0.9783348093140295,0.9751927409696565,0.9793290328681165,0.9768817767849195,0.9726577285789235,0.9634888129391205,0.9555648578094055,0.9514969416963668,0.9569126773138874,0.9554356547985353
22-Nov,0.9431759664850279,0.9579683662352638,0.963302324691902,0.9678316634578441,0.970079107496352,0.968147307462223,0.9698981777587957,0.9677280064922872,0.9711693352210136,0.9683583874796422,0.9698092301075631,0.9650283413068645,0.9588859580240796,0.9623253754847121,0.9651508308898457,0.9618746770940503,0.9713065945210443,0.9687483298569968,0.9595274812038586,0.9756465726570124,0.9754748011472025,0.9714671004763534,0.9727422747418549,0.9653608916796981,0.9590098173986468,0.9611168861148606,0.9651843984443583,0.9693927602003664,0.9620025750380287,0.966093176266761,0.9705602214878105,0.9727390052590088,0.9822813571494321,0.9772915072670785,0.9790902985182447,0.9741303362719304,0.9758114951315809,0.9679938036245971,0.9756024944834751,0.9697999526300485,0.9796139196851311,0.9723437503626626,0.9780051414161254,0.9703992066553528,0.9591397589370715,0.9633971632236464,0.9749998018256689,0.9704428470020093,0.9801947260211811,0.9862665877756942,0.9864776749813317,0.9828806942707866,0.9841671102964393,0.9909941267235951,0.9936257742753988,0.9929882652760177,0.9903334151670221,0.9853355312016063,0.9907849807896779,0.9911300595598015,0.9887861270237378,0.9926120298665078,0.9922870924776745,0.9907147363541767,0.9959498857955615,0.996029928045332,1.0,0.9971853297649882,0.9967672533587459,0.9938077455106403,0.9949192888754361,0.9916284630426995,0.9919178401118189,0.9925994188767919,0.9872037780874411,0.9920395889867597,0.9874058891699523,0.9899856563413204,0.9845088621290475,0.9852049507153559,0.9832094979065847,0.9808816172868716,0.9763432462404865,0.9641146972610268,0.9556074018155574,0.953281891347084,0.9547456540918707,0.9480810750408422
22-Dec,0.949297129484502,0.962194252352021,0.9662421945558128,0.9712898297463184,0.9747103821771753,0.967717218362392,0.9699209054845079,0.969220276715995,0.971299670065887,0.9715830783817876,0.9735658477025491,0.9700425184916438,0.9643758785340902,0.9669674873382668,0.9695447873386603,0.9660465247388067,0.9737911091711672,0.9716215246461561,0.9603667162646747,0.9753699123028323,0.9749698652587453,0.9734782246559266,0.9768833988223319,0.9697203642985962,0.9643332428971287,0.9661950810037224,0.9702048261688532,0.9739115930870922,0.9677895258144763,0.9710121505976039,0.9731399894559652,0.9757327977719848,0.9838575405145743,0.9802990469683328,0.983038984507649,0.9788426130900908,0.9806896427370945,0.9766138629266382,0.9817255916841069,0.9742880881704867,0.981488155681333,0.9760671731341287,0.9833127486667905,0.9791083316204405,0.97127417802667,0.974351685092558,0.9818943314288223,0.9776317858199524,0.9843116991936548,0.986778657345618,0.9871724884476503,0.9810243850042233,0.9772320868199911,0.9863692004655112,0.989203157162502,0.9929277845204652,0.9888798270610766,0.9863663622305732,0.9901484432900937,0.990227815653322,0.989058439095626,0.9917797827948722,0.9899391184821026,0.9886830423137902,0.9913769747487304,0.9916045373050296,0.9971853297649882,1.0,0.996226101789869,0.994533210811655,0.9920726537288842,0.9868186268860969,0.9876094617603753,0.988246895707464,0.9847761546925915,0.9880699921589534,0.9827188859833067,0.9877495013377114,0.9830308222452544,0.9878148973360963,0.9806566630467282,0.9763680920473765,0.9700007220661268,0.9543749642640659,0.9442883530009553,0.9411399948619253,0.9416979662006356,0.9339003725450804
23-Jan,0.947833223501183,0.9606658864997538,0.9656090352663148,0.9687763860577951,0.9723130978963554,0.9692777554003036,0.9689111494305069,0.9673182666799965,0.9702912199230268,0.9663838930655873,0.9684926333062258,0.9663443973650658,0.957688268518774,0.9621087092304627,0.9652461254974328,0.9629495928572563,0.9721011298925535,0.9676428139822424,0.9578292248951958,0.9740096833400405,0.9750609705229674,0.971365828661011,0.9749359719518852,0.9678294720977597,0.9603070557198178,0.9623009191095319,0.9671754147512958,0.971195308754712,0.9655534163502484,0.9684648667475927,0.9700714669424841,0.9711435365147247,0.9822300403756711,0.9769991745371879,0.9807200257457351,0.9749821830407395,0.9789735068622791,0.9686526314635481,0.9733119729779217,0.9652932009304326,0.9750999292675331,0.970145236915119,0.977520846643993,0.9719445383385334,0.9590838485511614,0.9654424409687347,0.9766414551970649,0.9718970158621707,0.9815803584987385,0.9862685421882985,0.985541662157225,0.981483629223533,0.9819865255216135,0.9872334765874481,0.9903372225367689,0.9919709664553324,0.989431341499758,0.9823939828721647,0.9878347413077485,0.9887249804057439,0.9872568570584035,0.9913889415860887,0.9906129143635721,0.9890113341710034,0.993538654202147,0.9938012606227096,0.9967672533587459,0.996226101789869,1.0,0.9946048568710932,0.9960486805050816,0.9944446405717837,0.9946131893113666,0.9953230468438602,0.9926197321218085,0.9939439241516828,0.9919628318766524,0.9946542900832394,0.9902566834494622,0.9905009027841286,0.991001292522343,0.9875065422575362,0.9819987969093518,0.9703801980208204,0.9606484438363834,0.957332860851192,0.958306602008775,0.9506100380259083
23-Feb,0.9649385068918764,0.9754544595713937,0.979354079599637,0.9811296358501737,0.9819402280071308,0.980379302662798,0.9810493615733696,0.9791304119910653,0.9828673088740084,0.9788778096436924,0.9808470760041836,0.9804204641652161,0.9749651377465368,0.9777936099344177,0.9788595178804566,0.9763741223801081,0.9832853850972048,0.980689162662374,0.9748284826384302,0.985665354089268,0.9867793133038587,0.9850788438986132,0.9863647697288341,0.9818168797187837,0.9770434160703018,0.9787312068788102,0.98166385156879,0.9812565056998408,0.9761411118366866,0.9787098569237482,0.9828077698814552,0.9844078649875453,0.9896792686971388,0.9879227417013138,0.9893282993901414,0.9877491039278798,0.9883505576392482,0.9797748048676581,0.9710706053648194,0.9593235799388927,0.9696874126947608,0.9619281725469948,0.9738181649386871,0.9686026753052727,0.9625833735410747,0.9688427784553298,0.9776377192152853,0.9671064741256664,0.9787314666116932,0.9841919322607858,0.9847329528664178,0.9801489609357428,0.976007889745188,0.9853301403926762,0.9861812465652723,0.9919930418881717,0.9899719166564301,0.9898009138601576,0.992038290778025,0.9894461182624957,0.9918528963781867,0.9937640428257499,0.9922263021077442,0.9884938770683946,0.9890052495116332,0.9884054621051397,0.9938077455106403,0.994533210811655,0.9946048568710932,1.0,0.994892349815265,0.988354796615835,0.9890785420499273,0.9886203497294238,0.9863316751855375,0.9876669018968914,0.9809959892606345,0.9890431628828779,0.9826989655872905,0.987531476689242,0.98175256423252,0.9784636470180218,0.969608760287287,0.9531045003511114,0.9422457245169945,0.9379879416598466,0.9370365319730013,0.9294612144549883
23-Mar,0.9474601788722666,0.9597718038401588,0.9655600134090916,0.967864602229534,0.9705467135972727,0.9703670313008489,0.9696794479867777,0.9664340256810915,0.9714530373151469,0.9647465715303468,0.9673207732930109,0.9662034555720176,0.9580554036230632,0.9632979294804651,0.9650341200017263,0.963409674655101,0.9731059189458482,0.9667892834487272,0.9588081878334586,0.9745995518432536,0.9772058985838954,0.9728971104163677,0.9746801993938919,0.9677715692936698,0.9608242103714092,0.9638323659361675,0.967887073720358,0.9718159692015715,0.964827424939045,0.96606812410724,0.9704552223222849,0.9712508710835723,0.9814027612455661,0.9771002622073228,0.9799752580195366,0.9751752023182944,0.9772082274374384,0.9667747968436009,0.9694617103473734,0.9579226071545203,0.9702582867351497,0.9629783037098115,0.9707633951773952,0.964419210907982,0.9504270875744238,0.9571767726020208,0.9682332303167067,0.9616993636222676,0.9750706788422546,0.9813793592992107,0.9803507063453138,0.9771847454632185,0.9778997733423149,0.9841205041468635,0.9869097864956656,0.987386926373973,0.9866620358055487,0.9806391293715162,0.9867673335638796,0.9867912404037696,0.9864610591202037,0.9903070618919918,0.989917875461888,0.9860136889466833,0.9914417460888985,0.9920459501719368,0.9949192888754361,0.9920726537288842,0.9960486805050816,0.994892349815265,1.0,0.9967953004466945,0.9953165978120555,0.9951661794117692,0.9924507882537078,0.9926860866406179,0.9907342381620692,0.9944554339872336,0.9896533463872683,0.9892274827090733,0.9891644821301137,0.9883540998441179,0.9832177990393188,0.9709721704008271,0.9636196482098558,0.9591244531121473,0.9581297512681795,0.949770365611719
23-Apr,0.9358217498036459,0.948879738384915,0.9559667115354141,0.9583621044464996,0.9620129892659617,0.9644726247011421,0.9629538732160756,0.9592126375213642,0.9635776274844459,0.9541800943307946,0.9556334764731661,0.9544817293344733,0.9441155510077547,0.9510071547335078,0.9535718786148484,0.9525520173068782,0.9639719702105692,0.9558862743737694,0.9487152295440234,0.9667726343640405,0.9698881927318348,0.9632824960924297,0.96514394923591,0.9576132206650235,0.9480263200807751,0.9514421720140805,0.9566574399976263,0.9610946453614102,0.9534049943475618,0.9559268941838048,0.9604512161192768,0.9604340929295512,0.9743643327392606,0.9678681928629509,0.9719738524887329,0.9646359841494886,0.9685161667893244,0.9547113521716837,0.9619461040625142,0.9534477651206441,0.9663429710800453,0.960000843580951,0.9646062336749383,0.9567959612924857,0.938313901443264,0.9470768722221813,0.9613120493041277,0.9555305324196943,0.9700672687429147,0.9787893141581451,0.977123423445626,0.9771360055608148,0.9803494748470069,0.983224171327088,0.9864186038679923,0.983097867741978,0.9839033953197852,0.9729006589528036,0.9808512677087182,0.9829565438338885,0.9811397695989726,0.9859301772742817,0.9866950316219752,0.9839248723874084,0.9910959066234629,0.9918537785279653,0.9916284630426995,0.9868186268860969,0.9944446405717837,0.988354796615835,0.9967953004466945,1.0,0.9976463373633984,0.9978973112689917,0.9945665635208044,0.9947486656904064,0.9950473269044351,0.995577161489444,0.9908488203190894,0.9854162313638918,0.9917488363929725,0.9915835236393039,0.9874691536072536,0.9798601785972373,0.9735356240158108,0.9691412040484266,0.9701953334077801,0.9638358968588007
23-May,0.9383576575495457,0.9523907645846841,0.9584590235557913,0.9615134023939935,0.9649183117142869,0.9671885507585365,0.9643749707520125,0.9608197834745895,0.9654301221991403,0.9573821523824296,0.9584473463727249,0.956725636199784,0.9478484224883067,0.9542284759166411,0.9562284712781365,0.9549947011074501,0.965310251662667,0.9578662392168656,0.9500006174332003,0.9680797797251193,0.9710682689563871,0.9642649585743173,0.9660003403319214,0.9588811475149531,0.9495790289769628,0.9532832229735075,0.9589224424531702,0.9632070583719572,0.9546106520853282,0.9570517249023252,0.9608647790986906,0.9617715203973489,0.9755948417207373,0.9691775575018275,0.9724110787344286,0.966527786626341,0.9706383334265852,0.9571141454383236,0.9614166614062265,0.9541056409832475,0.9671656632146698,0.9608734293970418,0.9661373304847839,0.9568692332740657,0.9394916562147888,0.9488956783897647,0.9649797073287221,0.9581117514228457,0.9731669372432316,0.9826745816779933,0.9802937273077843,0.9805549082091124,0.9829625389582408,0.9860615178024956,0.9883388578556604,0.9850257418350606,0.9863169770214137,0.9756434486746082,0.9835215260506264,0.9861251504666733,0.9842186601852356,0.9879066279230279,0.9874611345627392,0.9849848986855051,0.9909039734360024,0.9922434187351106,0.9919178401118189,0.9876094617603753,0.9946131893113666,0.9890785420499273,0.9953165978120555,0.9976463373633984,1.0,0.9984044416462389,0.9930049453710327,0.9951447424761584,0.9937265502203176,0.9950132040895183,0.9902195457084186,0.9858770993640998,0.9915536103799893,0.9912766455351837,0.9875522441573105,0.9790812089735147,0.9725214909119452,0.9674634491963477,0.9683138192974153,0.9630925299853667
23-Jun,0.933991409222923,0.9482859432752195,0.9556387163517367,0.9583964835627238,0.9616190457971289,0.963368040515524,0.9631583502380124,0.9597499387299745,0.9631890152061093,0.9549840698966574,0.9561544220489501,0.9536173341383871,0.9441503971796784,0.9502438603294578,0.952970157100065,0.9515780267198952,0.962762624921951,0.9561891455144651,0.949036715475931,0.9665822416309989,0.9691861133623776,0.9620426464478589,0.9642120974114801,0.9575521517073169,0.9473844590475903,0.9502413313721588,0.9557798584348495,0.959769939451113,0.9520488500215849,0.9560808952377311,0.960090640464495,0.9603761018958481,0.9746859562705635,0.9677539966293162,0.9716257479742781,0.9645219456157527,0.9683061886977264,0.9540000400075276,0.9632876119345857,0.9582367711084656,0.9693442277251425,0.9636556519489227,0.9672206582095807,0.9586474107502743,0.9411773808164574,0.9497569972315493,0.965522999628053,0.9593892398659957,0.9724904926374817,0.9815780121896672,0.9803357828326438,0.9803655793609604,0.982368355672534,0.9858831548726089,0.9880245756548307,0.9850077117996239,0.9850242774884159,0.973940360333054,0.9816915431106251,0.9843246858799285,0.9820002906121714,0.987022276247892,0.9877445725641402,0.9863717879164564,0.9919966758705451,0.9929233001818389,0.9925994188767919,0.988246895707464,0.9953230468438602,0.9886203497294238,0.9951661794117692,0.9978973112689917,0.9984044416462389,1.0,0.9956051742901969,0.9972659197093446,0.9957679912231886,0.9956054768845783,0.9915934030306813,0.9854885697432552,0.9923000936021644,0.9913496862751207,0.9869711542313899,0.9802935793883104,0.9729756773852478,0.9688842147068403,0.9721228129162871,0.9675410946343332
23-Jul,0.9359174763261386,0.9463457405766186,0.9540007562847966,0.9555241702347951,0.9592458652781891,0.9569923814805145,0.9592132712666335,0.9584113660640624,0.9601664131947857,0.952506733064473,0.9547343175089033,0.9529012389319783,0.9419290883876945,0.9480298282706171,0.9512267360374599,0.9504592674423882,0.9619213298763123,0.9539876900582561,0.9476701713624589,0.9631389745193102,0.9677667405987769,0.9620764760990582,0.9659673820159359,0.9594985994206878,0.9493565640301099,0.9515290661531286,0.956676770278004,0.9590787581655739,0.9521215347816382,0.9567009752480113,0.9609772764371012,0.9588872960427102,0.9728737763215504,0.9670383097652832,0.9723664402523047,0.9643150002753668,0.9687548153961372,0.9521094305768466,0.9632072302794998,0.9567116507631536,0.9649192635805304,0.961791772633268,0.966285667184159,0.9629690108285224,0.9446430735010765,0.9538918098586651,0.964730598712928,0.9574837760977004,0.9681428547065191,0.9756038926988925,0.9750623490500897,0.9739203444350705,0.9738862479456,0.9780758182452736,0.9802098898612019,0.9805752822981924,0.9786774409788671,0.9682330123852401,0.9751116723001781,0.9775246831719141,0.9767112817085006,0.9815750319403389,0.9835249859280748,0.9829801002925833,0.9869692398089017,0.9875014965595442,0.9872037780874411,0.9847761546925915,0.9926197321218085,0.9863316751855375,0.9924507882537078,0.9945665635208044,0.9930049453710327,0.9956051742901969,1.0,0.9949930239335116,0.9946590310904717,0.9965516100082997,0.9922576689383581,0.9867274313599472,0.9912417751637587,0.98831180804408,0.9812550001307876,0.9736708707918091,0.9637355279498379,0.9586960859063506,0.9630896839578947,0.9582317416561577
23-Aug,0.9360307883512117,0.9486767862876367,0.9564467601329523,0.9602609218255803,0.9628437262182068,0.9627482605602354,0.9664385528829829,0.9635214376234406,0.9652093537768566,0.9584554803460699,0.9587904698152651,0.954349984996228,0.9455974093720774,0.9504321223880842,0.9538281962584163,0.9518839517634682,0.9627940590523101,0.9588525848799309,0.9527477811503815,0.9680825592650188,0.970619761487682,0.962984578527735,0.9650054431208677,0.9587976455563144,0.949229919584478,0.9501278610898353,0.9567988485330157,0.9575204519542798,0.9500965661457935,0.9570375436766572,0.9625950831828276,0.9630927429782388,0.9752466258091733,0.9689704911067375,0.9714362819741716,0.9647606888574286,0.9686353795481988,0.9534654437281075,0.9614027638250251,0.9592130585910168,0.9694772662698987,0.9636833869010168,0.966523086239092,0.9590025383713984,0.9449963528587444,0.9532631240875419,0.968860939494432,0.9614976019470135,0.9728590555964765,0.9821776870600035,0.9826591155434872,0.983833479470461,0.9843362125045346,0.9877873247695833,0.9886747850510202,0.9865353814515799,0.9862346948122355,0.9762484947358667,0.9829852562343598,0.9861998638354773,0.9833719819410633,0.9879374272795653,0.989978859577448,0.9905473278174131,0.9939944133387931,0.9946340256915475,0.9920395889867597,0.9880699921589534,0.9939439241516828,0.9876669018968914,0.9926860866406179,0.9947486656904064,0.9951447424761584,0.9972659197093446,0.9949930239335116,1.0,0.9938113856643578,0.9938953266045251,0.9875477810541258,0.9816232814256225,0.9876893656574178,0.9851553042832562,0.9797116082807268,0.9733187833735678,0.9642825777570314,0.9603118738332256,0.9670230473073173,0.9664061906977067
23-Sep,0.9179653251634666,0.9322313411853155,0.9392447677193773,0.9428526677294812,0.9477264367992533,0.9483398028786941,0.9485200790753711,0.9456762075459686,0.948634860196555,0.9390767845568024,0.9415658756398605,0.9392807472155297,0.9268162554684566,0.9342919601992115,0.937711807151314,0.9359240810486228,0.9494672026924069,0.9411119879909504,0.9321643935174936,0.9536329536819909,0.9564908316416868,0.9501198034282522,0.9528410725465993,0.9444404375306079,0.9325870842632629,0.9357763145920883,0.9415994380517347,0.9469926911174125,0.9386866369539345,0.942473202985866,0.9469472775240573,0.9477450649617598,0.9640766683414431,0.9574994724458051,0.9624197707192246,0.9526511290557388,0.9571719008637155,0.9423845178703958,0.9611706769694853,0.9555111339745386,0.9668249366016591,0.9615736894770454,0.9635869497425478,0.956176999646645,0.9341953016797768,0.9413271069276216,0.9543251271089069,0.9502707959669086,0.9620443970659515,0.9707327716558848,0.9690975594497101,0.9673883135702382,0.9720122410929568,0.9754063729103977,0.9799255761399247,0.9753298488287354,0.9734757937358591,0.9597510835877038,0.9692745413610081,0.9724576358755745,0.9690825402275766,0.9759403835543716,0.977362330623541,0.9764451716090965,0.986075940974948,0.9872921258702212,0.9874058891699523,0.9827188859833067,0.9919628318766524,0.9809959892606345,0.9907342381620692,0.9950473269044351,0.9937265502203176,0.9957679912231886,0.9946590310904717,0.9938113856643578,1.0,0.9961282059795195,0.9944420116902128,0.9862697143385748,0.9953372262288924,0.9942990362410224,0.991330703652661,0.9868226568695966,0.9785657872997521,0.9757611871034544,0.9786931779392949,0.9726169293409997
23-Oct,0.9420498619642683,0.9530921008152057,0.9582268096953006,0.9607572022312492,0.9647998262734034,0.9639622211229759,0.9639629210377262,0.9623745368649466,0.9645845966622584,0.9575655626877817,0.9600468617651327,0.9594960814522976,0.9489716679477254,0.9550804006263939,0.9575857822162901,0.9560019510364107,0.9666595703316478,0.9587757418356032,0.9504668008358625,0.9674666752324634,0.9712802543729347,0.9673903186475924,0.9701619119340658,0.9639092518308624,0.9545470028389913,0.9574489041110478,0.9622285240446875,0.9650534494610306,0.9570332131467026,0.9607647649328422,0.9643925498950671,0.964639402254819,0.9778047917327066,0.9729503453282964,0.9768386889965452,0.9700421251413777,0.9736204717646586,0.9608163901266907,0.9677777712708736,0.9593563672894145,0.9696862676522695,0.9657862952974089,0.9721731069504437,0.9668289324679828,0.9502765387775859,0.9580753180967255,0.9681519880025953,0.960207511844154,0.9717754717484092,0.9794205565611376,0.9781108504999344,0.9748391101171477,0.9749894491255086,0.9800262114653234,0.9830416569869713,0.9835405864560648,0.9814350781235144,0.9724823989363244,0.979023838154292,0.9801079241276712,0.9802258766276102,0.9844211568700996,0.9844553421073655,0.9824370933618966,0.9874494863132479,0.9881064737502981,0.9899856563413204,0.9877495013377114,0.9946542900832394,0.9890431628828779,0.9944554339872336,0.995577161489444,0.9950132040895183,0.9956054768845783,0.9965516100082997,0.9938953266045251,0.9961282059795195,1.0,0.9960565815423347,0.99186344561108,0.9946380983811458,0.9918208224377358,0.9859241951385525,0.97647113326828,0.9666620828159044,0.9627093159617408,0.9641066085031883,0.9576504141966942
